text,tag
オリンピック盛り上げってるけど…あれっ?世論調査だと国民の8割以上大多数が五輪に反対で中止を望んでるんじゃなかったの?(笑)いかに世論調査が世論操作だとよくわかるな(笑)まぁ予想されたこととは言え、はしゃいでるマスコミやリベサヨに反省とかないのかね?厚顔無恥だからいいのか(笑,1.0
具体的にどの辺りが排外主義なんですか|どこの国と断定的に書いてもおらず、「多くの誹謗中傷のdmが来る」と事実を述べているだけですけど…|最後の部分は応援した日本人への感謝ですし、どう読めば排外的、差別的なツイートに解釈できるんですか|あなたは被害者に鞭打つ差別主義者ですか,1.0
頼むみんな来てくれやついでに悪魔崇拝しようぜ,0.0
オリンピック費用は国のお金。そのお金は国民の血税。もっと使い道を考えて欲しかったな。,0.0
喪女・・・なるほど要するに男にモテないブスのことか…,1.0
私もよく、税金返せーとか私たちの血税を無駄遣いするなーとか叫んでるけどさ、あの人たちにとっては当然なんだよね。だって私たちを家畜としか思ってないんだから。奴隷なんだよ昔から。|もう5年以上も前だろうか。安倍晋三が「税金は国民から吸い上げるもの」だとうっかり口を滑らせてたもんね。,1.0
クスコで広げてそこに射精するの好きかもしれん,0.0
あっ…|いいこと思いついたわ…|木馬が霊夢の愛液でヌルヌルになってるんでしょ…?|こうやって、お尻をモノレールのようにスライドさすると!||連☆結!,2.0
昴「おやおや、そのような事は胸にしまっておくものですよ?」|長楽「男だから無理です」|昴「では菊門の中にしまいましょう」|長楽「…」,0.0
日本は全面的に中国侵略戦争を起こしたと数回中国庶民の虐殺、韓国同胞の南京大虐殺を殺害し、同年、韓国は日本に対していかなる制裁や軍事行動に、君たちはむしろ近代午戦争、中国を侵略戦争を起こしたなど、米国の場合はいじめのあなたは、なぜあなたが来ると中国を攻撃し、自衛戦?,2.0
私はそんなにネタ詳しくないので、これ以上純粋度を下げない為にももう調べない様にします。|因みにスカトロについて調べようとしたところでした。,0.0
おはモモコさんです|(だからバイアグラの使い方w),0.0
友達にも言えない話なんだけど、えっちでゴムしたことない。コンドーム買ったことない。,0.0
女子からしたら、裏筋側が顔なんだな?||そして、玉袋は脚,0.0
横浜市が大ピンチ!カジノを許すな!藤村晃子演説||カジノはマネーロンダリングの温床で反社組織が牛耳ってる(深いかかわりを持っている)そうだよ。日本の伝統的な反社は壊滅。ってことは中共や台湾の息のかかったマフィアが︎横浜に︎||まっぴらゴメンっす。,0.0
なにが頻尿だよ飲尿しろおらぁぁ,1.0
日本第一党支持者→自民狂信者クソパヨクと抗争|本当に我が国に必要なものそれは日本第一党|邪魔なものクソパヨク反日朝鮮人支那人ダメンジャーズ,1.0
そんなブルセラまがいのことしてんの?,0.0
フェミの人は良かれと思って言ってるみたいだけどおれからすると弱い男を罠に嵌めて追い落そうとする悪魔のささやきのようにしか聞こえない。||自分の口からは絶対言えない。無責任すぎるから。,0.0
女装は嫌とのことなのでメスイキとアナル開発をプラスするのだ,0.0
遅漏よりだーいぶマシかと?,0.0
コワくないコワくない!はい、ワンツー!先生をポコチンだと思っておもいっきり打ってこい!,0.0
安易に乙πに向かうやつは信用できん,0.0
浮気性は治らないって世の中みんな知っているのに|痴漢も覗きも常習犯って世の中みんな知っているのに||麻薬中毒だって、アルコール中毒だって、ニコチン中毒だって、医療のお世話にならなきゃやめられないって世の中みんな知っているのに|なぜ育児放棄した親が子育て出来ると信じるの?|,0.0
「最初はグー」くらいの軽いノリでフィストファック,0.0
仰るとおり。バッハ氏は原爆死没者慰霊碑に献花し、世界の平和をお祈りしているというのに、平和主義者と名乗る市民団体は罵声の嵐。これが平和主義者としての振る舞いなの。単なる活動家でしょ。この市民団体こそ、平和を乱す活動家ですよ。米露や中国、北鮮に行って抗議活動してこいと言いたいですね,0.0
ワクチン接種を政府の陰謀だぁ!って言ってる人は人種差別も凄い。在日の人へのあたりもつよい。こっちはどうでもいいんじゃ,0.0
これに福祉事業も加わることを忘れちゃいけない。福祉だって大なり小なり「貧困ビジネス」と化して「社会的弱者」から搾取したり、虐待など加害行為を働いてきたのだから。,1.0
隣の敵性国家3ヵ国プラス中共か北鮮に飲み込まれる国が虎視眈々と狙ってるのに核持ちません言うたら敵の思う壺。バカやろ政治家として。あんな銭かかるモン要らんけど殴ってきたら倍返しで核撃つぞって脅しとして調印せえへんの当たり前。それとも何か?辻元氏は敵国の為持つな言うてんの?,1.0
g7v|私の愛人はアスペルガーで性格が変。まともに会話もできない奴。メールの題名に「中出ししたい男」とか平気で送ってくる。メールで下ネタ言われると本当にゲンナリする。でも金の為に我慢してる。,0.0
作者の意図なんてどうでもいいのになあ。未だ古臭い考えに縛られてる人がヘゲモニ握ってるのか。残念なことです。,0.0
ソープランドのブリーチの相手に対しての「グレーゾーン」の提示がうまいよぉ…いやなんかいろいろぐさぐさくる部分ありますね龍が如く7,0.0
随分と便利な鬱病をお持ちのようで||この人権屋にスポーツをさせるべきではありません,1.0
「きゃうぅうぅぅイクッ触手でイっひゃうぅううぅ!」|大量顔射とぶっかけ、そして二穴同時射精で一気に絶頂させられてしまうイオリ|「媚薬クリームしゅごいぃっおま〇こっ触手チ〇ポのとろとろクリームでいっぱいに、されへるぅ」,2.0
すけべな夢見るか|アナルビーズ入れたままげいばぁに男漁りに行くバリネコ弓がキョコン童貞大学生狂王様の筆下ろししたら懐かれて自分好みのセフレに育てたつもりがヤりすぎて下剋上されました|な夢,0.0
外資からの企業献金なくして|日米合同会議なくすとこから|だったんだけどね||みんなだまされてるから無理だ,0.0
ことし初めての筆おろしして欲しい人いる?私はもうしちゃったけどいるよ,0.0
以前のラグビーw杯もそうでしたね、特アはスポーツに要りません。,1.0
でかいけど細身でめちゃ上品な貴族のような美人受けを書いてたので、今はおっぱいむちむちぷりんぷりんケツは筋肉で四角く腹筋バッキバキ肩も腕ももりもりの男の壮絶ケツアクメ我慢汁雄汁三昧が書きたいな。ねーガッチュ,0.0
